"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"assertthat","assertthat","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.1",NA,NA,NA,NA,"testthat",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.0"
"awsMethods","awsMethods","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.0-4",NA,"R (>= 2.14.0), methods",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.0"
"backports","backports","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.0.4",NA,"R (>= 3.0.0)",NA,NA,"checkmate",NA,"GPL-2",NA,NA,NA,NA,"no","3.3.0"
"base","base","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.3.2","base",NA,NA,NA,"methods",NA,"Part of R 3.3.2",NA,NA,NA,NA,NA,"3.3.2"
"base64","base64","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.0",NA,NA,"openssl",NA,NA,NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.0"
"base64enc","base64enc","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.1-3",NA,"R (>= 2.9.0)",NA,NA,NA,"png","GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.0"
"BayesPeak","BayesPeak","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.26.0",NA,"R (>= 2.14), IRanges","IRanges, graphics",NA,"BiocStyle, parallel",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.1"
"baySeq","baySeq","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.8.0",NA,"R (>= 2.3.0), methods, GenomicRanges, abind, parallel","edgeR",NA,"BiocStyle, BiocGenerics",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.1"
"beanplot","beanplot","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.2",NA,NA,NA,NA,"vioplot, lattice",NA,"GPL-2",NA,NA,NA,NA,"no","3.3.0"
"beeswarm","beeswarm","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.2.3",NA,NA,"stats, graphics, grDevices, utils",NA,NA,NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.3.0"
"BH","BH","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.62.0-1",NA,NA,NA,NA,NA,NA,"BSL-1.0",NA,NA,NA,NA,"no","3.3.2"
"bindr","bindr","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.1",NA,NA,NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"bindrcpp","bindrcpp","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.2",NA,NA,"Rcpp, bindr","Rcpp, plogr","testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"Biobase","Biobase","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.34.0",NA,"R (>= 2.10), BiocGenerics (>= 0.3.2), utils","methods",NA,"tools, tkWidgets, ALL, RUnit, golubEsets",NA,"Artistic-2.0",NA,NA,NA,NA,"yes","3.3.1"
"BiocGenerics","BiocGenerics","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.20.0",NA,"methods, utils, graphics, stats, parallel","methods, utils, graphics, stats, parallel",NA,"Biobase, S4Vectors, IRanges, GenomicRanges, AnnotationDbi,
oligoClasses, oligo, affyPLM, flowClust, affy, DESeq2, MSnbase,
annotate, RUnit",NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.3.1"
"BiocInstaller","BiocInstaller","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.24.0",NA,"R (>= 3.3.0)",NA,NA,"devtools, RUnit, BiocGenerics",NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.3.1"
"BiocParallel","BiocParallel","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.8.1",NA,"methods","stats, utils, futile.logger, parallel, snow",NA,"BiocGenerics, tools, foreach, BatchJobs, BBmisc, doParallel,
Rmpi, GenomicRanges, RNAseqData.HNRNPC.bam.chr14, Rsamtools,
GenomicAlignments, ShortRead, codetools, RUnit, BiocStyle,
knitr",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"no","3.3.1"
"biomaRt","biomaRt","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.30.0",NA,"methods","utils, XML, RCurl, AnnotationDbi",NA,"annotate, BiocStyle, knitr, rmarkdown",NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.3.1"
"biomartr","biomartr","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.2.1",NA,"R (>= 3.1.1)","biomaRt, Biostrings, stringi, tibble, jsonlite, data.table (>=
1.9.4), dplyr (>= 0.3.0), readr (>= 0.2.2), downloader (>=
0.3), RCurl (>= 1.95-4.5), XML (>= 3.98-1.1), httr (>= 0.6.1),
stringr (>= 0.6.2)",NA,"knitr (>= 1.6), rmarkdown (>= 0.3.3), devtools (>= 1.6.1),
testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","3.3.2"
"Biostrings","Biostrings","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.42.1",NA,"R (>= 2.8.0), methods, BiocGenerics (>= 0.15.6), S4Vectors (>=
0.11.1), IRanges (>= 2.5.27), XVector (>= 0.11.6)","graphics, methods, stats, utils, BiocGenerics, IRanges,
XVector","S4Vectors, IRanges, XVector","BSgenome (>= 1.13.14), BSgenome.Celegans.UCSC.ce2 (>=
1.3.11), BSgenome.Dmelanogaster.UCSC.dm3 (>= 1.3.11),
BSgenome.Hsapiens.UCSC.hg18, drosophila2probe, hgu95av2probe,
hgu133aprobe, GenomicFeatures (>= 1.3.14), hgu95av2cdf, affy
(>= 1.41.3), affydata (>= 1.11.5), RUnit","Rmpi","Artistic-2.0",NA,NA,NA,NA,"yes","3.3.2"
"bitops","bitops","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.0-6",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.0"
"bladderbatch","bladderbatch","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.12.0",NA,"Biobase",NA,NA,NA,NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.3.2"
"boot","boot","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.3-18","recommended","R (>= 3.0.0), graphics, stats",NA,NA,"MASS, survival",NA,"Unlimited",NA,NA,NA,NA,"no","3.3.2"
"brainGraph","brainGraph","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.0.0",NA,"R (>= 3.0.0), igraph (>= 1.0.0), RGtk2, cairoDevice","abind, ade4, boot, data.table, foreach, ggplot2, Hmisc,
methods, oro.nifti, permute, parallel, plyr, RcppEigen, scales",NA,NA,NA,"GPL-3",NA,NA,NA,NA,"no","3.3.2"
"brew","brew","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.0-6",NA,NA,NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,NA,"3.3.0"
"BSgenome","BSgenome","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.42.0",NA,"R (>= 2.8.0), methods, BiocGenerics (>= 0.13.8), S4Vectors (>=
0.9.36), IRanges (>= 2.1.33), GenomeInfoDb (>= 1.3.19),
GenomicRanges (>= 1.23.15), Biostrings (>= 2.35.3), rtracklayer
(>= 1.25.8)","methods, utils, stats, BiocGenerics, S4Vectors, IRanges,
XVector, GenomeInfoDb, GenomicRanges, Biostrings, Rsamtools,
rtracklayer",NA,"BiocInstaller, Biobase, BSgenome.Celegans.UCSC.ce2,
BSgenome.Hsapiens.UCSC.hg38,
BSgenome.Hsapiens.UCSC.hg38.masked,
BSgenome.Mmusculus.UCSC.mm10, BSgenome.Rnorvegicus.UCSC.rn5,
TxDb.Hsapiens.UCSC.hg38.knownGene,
TxDb.Mmusculus.UCSC.mm10.knownGene,
SNPlocs.Hsapiens.dbSNP141.GRCh38,
XtraSNPlocs.Hsapiens.dbSNP141.GRCh38, hgu95av2probe, RUnit",NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.3.1"
"bumphunter","bumphunter","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.14.0",NA,"R (>= 2.10), S4Vectors (>= 0.9.25), IRanges (>= 2.3.23),
GenomeInfoDb, GenomicRanges, foreach, iterators, methods,
parallel, locfit","matrixStats, limma, doRNG, BiocGenerics, utils,
GenomicFeatures, AnnotationDbi",NA,"testthat, RUnit, doParallel, org.Hs.eg.db,
TxDb.Hsapiens.UCSC.hg19.knownGene",NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.3.1"
"ca","ca","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.70",NA,"R (>= 3.0.0)",NA,NA,"rgl (>= 0.64-10), vcd",NA,"GPL",NA,NA,NA,NA,"no","3.3.2"
"cairoDevice","cairoDevice","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.24",NA,"R (>= 2.12.0)","grDevices",NA,NA,NA,"GPL",NA,NA,NA,NA,"yes","3.3.2"
"car","car","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.1-5",NA,"R (>= 3.2.0)","MASS, mgcv, nnet, pbkrtest (>= 0.4-4), quantreg, grDevices,
utils, stats, graphics",NA,"alr4, boot, coxme, leaps, lme4, lmtest, Matrix, MatrixModels,
nlme, rgl (>= 0.93.960), sandwich, SparseM, survival, survey,
nloptr",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.2"
"caret","caret","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","6.0-77",NA,"R (>= 2.10), lattice (>= 0.20), ggplot2","foreach, methods, plyr, ModelMetrics (>= 1.1.0), nlme,
reshape2, stats, stats4, utils, grDevices, recipes (>= 0.0.1),
withr (>= 2.0.0)",NA,"BradleyTerry2, e1071, earth (>= 2.2-3), fastICA, gam, ipred,
kernlab, klaR, MASS, ellipse, mda, mgcv, mlbench, MLmetrics,
nnet, party (>= 0.9-99992), pls, pROC, proxy, randomForest,
RANN, spls, subselect, pamr, superpc, Cubist, testthat (>=
0.9.1)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"caTools","caTools","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.17.1",NA,"R (>= 2.2.0)","bitops",NA,"MASS, rpart",NA,"GPL-3",NA,NA,NA,NA,"yes","3.3.0"
"CePa","CePa","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.5",NA,"R (>= 2.10.0), igraph (>= 0.6), stats, snow",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,NA,"3.3.0"
"checkmate","checkmate","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.8.2",NA,"R (>= 3.0.0)","backports, utils",NA,"data.table, devtools, ggplot2, knitr, rmarkdown, magrittr,
microbenchmark, testthat (>= 0.11.0), tibble",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.3.0"
"cifti","cifti","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.4.2",NA,NA,"xml2, base64enc, rgl, oro.nifti, gifti, utils",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.3.2"
"circlize","circlize","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.4.0",NA,"R (>= 3.0.0), graphics","GlobalOptions (>= 0.0.12), shape, grDevices, utils, stats,
colorspace, methods, grid",NA,"knitr, dendextend (>= 1.0.1), ComplexHeatmap (>= 1.13.2),
gridBase",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.2"
"class","class","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","7.3-14","recommended","R (>= 3.0.0), stats, utils","MASS",NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.2"
"cluster","cluster","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.0.5","recommended","R (>= 3.0.1)","graphics, grDevices, stats, utils",NA,"MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"coda","coda","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.19-1",NA,"R (>= 2.14.0)","lattice",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.2"
"codetools","codetools","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.2-15","recommended","R (>= 2.1)",NA,NA,NA,NA,"GPL",NA,NA,NA,NA,"no","3.3.2"
"colorspace","colorspace","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.3-2",NA,"R (>= 2.13.0), methods","graphics, grDevices",NA,"datasets, stats, utils, KernSmooth, MASS, kernlab, mvtnorm,
vcd, dichromat, tcltk, shiny, shinyjs",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"combinat","combinat","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.0-8",NA,NA,NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,NA,"3.3.0"
"compiler","compiler","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.3.2","base",NA,NA,NA,NA,NA,"Part of R 3.3.2",NA,NA,NA,NA,NA,"3.3.2"
"corpcor","corpcor","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.6.9",NA,"R (>= 3.0.2)","stats",NA,"",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","3.3.2"
"crosstalk","crosstalk","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.0.0",NA,NA,"htmltools (>= 0.3.5), jsonlite, lazyeval, R6, shiny (>= 0.11),
ggplot2",NA,NA,NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"cubature","cubature","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.3-8",NA,NA,"Rcpp","Rcpp","testthat, knitr, mvtnorm, R2Cuba, benchr",NA,"GPL-3",NA,NA,NA,NA,"yes","3.3.2"
"curl","curl","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.3",NA,"R (>= 3.0.0)",NA,NA,"testthat (>= 1.0.0), knitr, jsonlite, rmarkdown, magrittr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"CVST","CVST","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.2-1",NA,"kernlab,Matrix",NA,NA,NA,NA,"GPL (>= 2.0)",NA,NA,NA,NA,"no","3.3.0"
"d3Network","d3Network","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.5.2.1",NA,"R (>= 3.0.0)","plyr, rjson, whisker",NA,"RCurl",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","3.3.0"
"data.table","data.table","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.10.0",NA,"R (>= 3.0.0)","methods",NA,"bit64, knitr, chron, ggplot2 (>= 0.9.0), plyr, reshape,
reshape2, testthat (>= 0.4), hexbin, fastmatch, nlme, xts,
gdata, GenomicRanges, caret, curl, zoo, plm, rmarkdown,
parallel",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"datasets","datasets","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.3.2","base",NA,NA,NA,NA,NA,"Part of R 3.3.2",NA,NA,NA,NA,NA,"3.3.2"
"DBI","DBI","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.5-1",NA,"R (>= 2.15.0), methods",NA,NA,"testthat, RSQLite, knitr, rmarkdown, covr",NA,"LGPL (>= 2)",NA,NA,NA,NA,"no","3.3.0"
"ddalpha","ddalpha","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.2.1",NA,"stats, utils, graphics, grDevices, MASS, class, robustbase","Rcpp (>= 0.11.0)","BH, Rcpp",NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.0"
"deldir","deldir","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.1-14",NA,"R (>= 0.99)","graphics, grDevices",NA,"polyclip",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"DEoptimR","DEoptimR","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.0-8",NA,NA,"stats",NA,NA,"robustbase","GPL (>= 2)",NA,NA,NA,NA,"no","3.3.2"
"DESeq","DESeq","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.26.0",NA,"BiocGenerics (>= 0.7.5), Biobase (>= 2.21.7), locfit, lattice","genefilter, geneplotter, methods, MASS, RColorBrewer",NA,"pasilla (>= 0.2.10), vsn, gplots",NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","3.3.1"
"DESeq2","DESeq2","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.14.1",NA,"S4Vectors (>= 0.9.25), IRanges, GenomicRanges,
SummarizedExperiment (>= 1.1.6)","BiocGenerics (>= 0.7.5), Biobase, BiocParallel, genefilter,
methods, locfit, geneplotter, ggplot2, Hmisc, Rcpp (>= 0.11.0)","Rcpp, RcppArmadillo","testthat, knitr, BiocStyle, vsn, pheatmap, RColorBrewer,
airway, IHW, tximport, tximportData, readr, pasilla (>= 0.2.10)",NA,"LGPL (>= 3)",NA,NA,NA,NA,"yes","3.3.2"
"deSolve","deSolve","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.14",NA,"R (>= 2.15.0)","methods, graphics, grDevices, stats",NA,"scatterplot3d",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.0"
"devtools","devtools","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.12.0",NA,"R (>= 3.0.2)","httr (>= 0.4), utils, tools, methods, memoise (>= 1.0.0),
whisker, digest, rstudioapi (>= 0.2.0), jsonlite, stats, git2r
(>= 0.11.0), withr",NA,"curl (>= 0.9), crayon, testthat (>= 0.7), BiocInstaller, Rcpp
(>= 0.10.0), MASS, rmarkdown, knitr, hunspell (>= 1.2), lintr
(>= 0.2.1), bitops, roxygen2 (>= 5.0.0), evaluate, rversions,
covr, gmailr (> 0.7.0)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.0"
"DiagrammeR","DiagrammeR","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.9.0",NA,NA,"dplyr (>= 0.5.0), htmlwidgets (>= 0.8), igraph (>= 1.0.1),
influenceR (>= 0.1.0), magrittr (>= 1.5), RColorBrewer (>=
1.1-2), rstudioapi (>= 0.6), rgexf (>= 0.15.3), scales (>=
0.4.1), stringr (>= 1.1.0), tibble (>= 1.2), viridis (>=
0.3.4), visNetwork (>= 1.0.2)",NA,"DiagrammeRsvg, knitr, rsvg, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"dichromat","dichromat","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.0-0",NA,"R (>= 2.10), stats",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,NA,"3.3.0"
"digest","digest","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.6.11",NA,"R (>= 2.4.1)",NA,NA,"knitr, rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"dimRed","dimRed","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.1.0",NA,"R (>= 3.0.0), methods, DRR",NA,NA,"MASS, Matrix, RANN, RSpectra, Rtsne, coRanking, diffusionMap,
energy, fastICA, ggplot2, graphics, igraph, kernlab, lle, loe,
optimx, pcaPP, rgl, scales, scatterplot3d, stats, testthat,
tidyr, vegan",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"doBy","doBy","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","4.5-15",NA,"R (>= 3.2.0), methods","MASS, Matrix",NA,"pbkrtest (>= 0.4-6), ggplot2, multcomp, geepack, lme4,
survival",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.0"
"doParallel","doParallel","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.0.10",NA,"R (>= 2.14.0), foreach(>= 1.2.0), iterators(>= 1.0.0),
parallel, utils",NA,NA,"caret, mlbench, rpart","compiler, RUnit","GPL-2",NA,NA,NA,NA,"no","3.3.0"
"doRNG","doRNG","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.6",NA,"R (>= 3.0.0), foreach, rngtools (>= 1.2.4)","stats, iterators, pkgmaker (>= 0.20)",NA,"doParallel, doMPI, doRedis, rbenchmark, RUnit, devtools,
knitr, bibtex",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.0"
"downloader","downloader","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.4",NA,NA,"utils, digest",NA,"testthat",NA,"GPL-2",NA,NA,NA,NA,"no","3.3.0"
"dplyr","dplyr","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.7.1",NA,"R (>= 3.1.2)","assertthat, bindrcpp (>= 0.2), glue (>= 1.1.0), magrittr,
methods, pkgconfig, rlang (>= 0.1), R6, Rcpp (>= 0.12.6),
tibble (>= 1.3.1), utils","Rcpp (>= 0.12.0), BH (>= 1.58.0-1), bindrcpp, plogr","bit64, covr, dbplyr, dtplyr, DBI, ggplot2, hms, knitr, Lahman
(>= 3.0-1), mgcv, microbenchmark, nycflights13, rmarkdown,
RMySQL, RPostgreSQL, RSQLite, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"DRR","DRR","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.0.2",NA,"kernlab, CVST, Matrix","stats, methods",NA,"knitr",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.0"
"dynamicTreeCut","dynamicTreeCut","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.63-1",NA,"R (>= 2.3.0), stats",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.0"
"e1071","e1071","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.6-8",NA,NA,"graphics, grDevices, class, stats, methods, utils",NA,"cluster, mlbench, nnet, randomForest, rpart, SparseM, xtable,
Matrix, MASS",NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.2"
"edgeR","edgeR","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.16.5",NA,"R (>= 2.15.0), limma","graphics, stats, utils, methods, locfit",NA,"MASS, statmod, splines, KernSmooth",NA,"GPL (>=2)",NA,NA,NA,NA,"yes","3.3.2"
"ellipse","ellipse","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.3-8",NA,"R (>= 2.0.0),graphics,stats",NA,NA,"MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.0"
"emmeans","emmeans","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.9",NA,"R (>= 3.2)","estimability, ggplot2, graphics, methods, stats, utils, nlme,
coda (>= 0.17), multcomp, plyr, mvtnorm, xtable (>= 1.8-2)",NA,"bayesplot, car, lattice, mediation, multcompView, ordinal,
pbkrtest (>= 0.4-1), lme4, lmerTest (>= 2.0.32), MASS, rsm,
knitr, rmarkdown, testthat","CARBayes, coxme, gee, geepack, glmmADMB, MCMCglmm, MCMCpack,
nnet, pscl, rstanarm, survival","GPL-2 | GPL-3",NA,NA,NA,NA,"no","3.3.2"
"estimability","estimability","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.2",NA,"stats",NA,NA,NA,NA,"GPL (>= 3)",NA,NA,NA,NA,"no","3.3.2"
"evaluate","evaluate","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.10",NA,"R (>= 3.0.2)","methods, stringr (>= 0.6.2)",NA,"testthat, lattice, ggplot2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.0"
"expm","expm","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.999-2",NA,"Matrix","methods",NA,"RColorBrewer, sfsmisc, Rmpfr",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
